Company,Price,Type,Owner,Second_hand_selling_price
Oppo,17640,Smartphone,Businessman,7527
Xiaomi,13731,Smartphone,Professional,8603
Motorola,26501,Smartphone,Retired,11615
Realme,12791,Smartphone,Gamer,8286
Oppo,22822,Smartphone,Student,14483
OnePlus,33783,Smartphone,Gamer,20696
Oppo,20621,Smartphone,Professional,8472
Motorola,23019,Smartphone,Gamer,11300
Realme,9720,Smartphone,Student,4655
Xiaomi,15905,Smartphone,Professional,8080
Motorola,16127,Smartphone,Gamer,6874
Motorola,29431,Smartphone,Retired,20045
OnePlus,74153,Smartphone,Housewife,41981
Vivo,13368,Smartphone,Professional,6572
Realme,21056,Smartphone,Housewife,10930
Apple,95004,Smartphone,Professional,50747
Motorola,25333,Smartphone,Retired,14697
Vivo,21451,Smartphone,Housewife,11898
Apple,106985,Smartphone,Businessman,72302
Realme,24301,Smartphone,Student,13343
Samsung,77326,Smartphone,Businessman,53946
Vivo,17433,Smartphone,Gamer,11426
Nokia,1589,Feature Phone,Retired,734
Samsung,75861,Smartphone,Businessman,51523
OnePlus,35361,Smartphone,Professional,15378
Oppo,23369,Smartphone,Gamer,15078
Xiaomi,5738,Feature Phone,Gamer,2950
Nokia,4541,Feature Phone,Businessman,3012
OnePlus,25105,Smartphone,Businessman,16579
Realme,16078,Smartphone,Retired,10318
OnePlus,50003,Smartphone,Student,31852
Oppo,25279,Smartphone,Businessman,12422
Realme,13090,Smartphone,Businessman,5553
Nokia,13082,Smartphone,Housewife,6814
Oppo,2134,Feature Phone,Professional,964
Apple,51925,Smartphone,Housewife,31595
Xiaomi,25440,Smartphone,Housewife,12817
Nokia,13917,Smartphone,Gamer,9640
Apple,4644,Feature Phone,Student,2750
Nokia,3770,Feature Phone,Professional,2438
Realme,7552,Smartphone,Retired,3321
Apple,114881,Smartphone,Retired,75661
Xiaomi,28767,Smartphone,Businessman,19470
Oppo,10911,Smartphone,Businessman,5958
Motorola,10389,Smartphone,Retired,6045
OnePlus,50683,Smartphone,Businessman,31902
Samsung,38629,Smartphone,Student,17477
Xiaomi,9430,Smartphone,Housewife,5193
Apple,76630,Smartphone,Businessman,39816
Motorola,7458,Smartphone,Gamer,3310
Xiaomi,20395,Smartphone,Businessman,10406
Apple,116435,Smartphone,Professional,48955
Vivo,18653,Smartphone,Student,7605
Vivo,23405,Smartphone,Professional,10311
Xiaomi,15601,Smartphone,Professional,10748
Vivo,7894,Smartphone,Gamer,4458
Apple,106446,Smartphone,Student,73420
Apple,71288,Smartphone,Student,37764
Xiaomi,11109,Smartphone,Student,5482
Motorola,6566,Feature Phone,Student,3623
Oppo,22313,Smartphone,Student,11867
Nokia,22349,Smartphone,Gamer,9648
Motorola,3634,Feature Phone,Businessman,2152
Realme,18787,Smartphone,Professional,8732
Apple,51560,Smartphone,Student,30207
Realme,20612,Smartphone,Businessman,12265
Motorola,24650,Smartphone,Businessman,10984
Nokia,27022,Smartphone,Professional,11306
Nokia,26811,Smartphone,Gamer,17004
Samsung,29780,Smartphone,Retired,16019
Nokia,3427,Feature Phone,Retired,1430
Oppo,18894,Smartphone,Businessman,13196
Nokia,9356,Smartphone,Housewife,3904
Motorola,11790,Smartphone,Housewife,7174
Samsung,51911,Smartphone,Professional,36083
Motorola,23690,Smartphone,Retired,11175
Motorola,27049,Smartphone,Businessman,11973
OnePlus,35181,Smartphone,Gamer,15353
Samsung,64825,Smartphone,Retired,31827
Motorola,23082,Smartphone,Businessman,9932
OnePlus,25661,Smartphone,Businessman,15592
OnePlus,62412,Smartphone,Student,26131
Samsung,73479,Smartphone,Gamer,40621
Realme,9920,Smartphone,Student,6934
Oppo,2582,Feature Phone,Professional,1663
Nokia,23002,Smartphone,Student,13446
Oppo,21025,Smartphone,Student,10341
Nokia,15946,Smartphone,Retired,9362
Motorola,19732,Smartphone,Housewife,11012
Apple,66309,Smartphone,Businessman,34999
Samsung,71286,Smartphone,Gamer,31309
Oppo,7352,Smartphone,Student,4896
Oppo,14005,Smartphone,Gamer,7491
Motorola,21036,Smartphone,Housewife,9642
Realme,23542,Smartphone,Housewife,12014
OnePlus,25956,Smartphone,Student,13607
Motorola,9071,Smartphone,Professional,5880
Vivo,15595,Smartphone,Student,9670
OnePlus,72908,Smartphone,Retired,45989
Samsung,37803,Smartphone,Businessman,15246
OnePlus,50963,Smartphone,Professional,26747
Realme,10453,Smartphone,Student,5690
OnePlus,64443,Smartphone,Gamer,26148
Samsung,58723,Smartphone,Professional,28066
Realme,3212,Feature Phone,Professional,2017
Oppo,22282,Smartphone,Student,9829
Oppo,11703,Smartphone,Professional,6560
Nokia,13563,Smartphone,Gamer,6300
OnePlus,50849,Smartphone,Housewife,20524
Oppo,29015,Smartphone,Professional,13705
Samsung,37003,Smartphone,Housewife,25634
Xiaomi,17817,Smartphone,Gamer,11411
Xiaomi,18171,Smartphone,Student,12499
Realme,3297,Feature Phone,Businessman,1801
Oppo,19582,Smartphone,Professional,8477
Oppo,5509,Feature Phone,Businessman,3109
Xiaomi,24778,Smartphone,Gamer,13288
Oppo,19473,Smartphone,Professional,12721
OnePlus,67229,Smartphone,Housewife,28869
Vivo,28116,Smartphone,Retired,15364
Apple,98364,Smartphone,Businessman,43773
Nokia,7529,Smartphone,Professional,3744
Realme,26342,Smartphone,Businessman,16363
Vivo,4414,Feature Phone,Professional,2395
Xiaomi,26975,Smartphone,Student,13831
Oppo,19765,Smartphone,Housewife,10245
Nokia,20910,Smartphone,Businessman,11246
Oppo,18561,Smartphone,Retired,11795
Samsung,66899,Smartphone,Retired,44663
Samsung,25525,Smartphone,Gamer,17525
Nokia,29861,Smartphone,Professional,18993
Nokia,23385,Smartphone,Businessman,11566
Xiaomi,7374,Smartphone,Gamer,4471
Nokia,19197,Smartphone,Businessman,10199
OnePlus,29648,Smartphone,Professional,14124
Oppo,9365,Smartphone,Retired,6108
Vivo,24909,Smartphone,Student,10250
Motorola,8646,Smartphone,Retired,5797
Nokia,7013,Smartphone,Gamer,3776
Realme,11599,Smartphone,Housewife,6856
Samsung,60046,Smartphone,Student,35895
OnePlus,72064,Smartphone,Gamer,48177
Motorola,10155,Smartphone,Professional,6001
Vivo,15321,Smartphone,Student,8950
Motorola,10814,Smartphone,Gamer,4541
Nokia,20125,Smartphone,Professional,11179
Xiaomi,10216,Smartphone,Retired,4546
Samsung,51616,Smartphone,Housewife,32065
Samsung,1527,Feature Phone,Professional,845
Xiaomi,9113,Smartphone,Businessman,5504
Oppo,27740,Smartphone,Professional,11442
Apple,63760,Smartphone,Professional,27125
OnePlus,46927,Smartphone,Housewife,28855
Samsung,45939,Smartphone,Businessman,19369
Realme,19588,Smartphone,Gamer,8253
Samsung,61142,Smartphone,Gamer,24678
Motorola,13430,Smartphone,Professional,9225
Samsung,77618,Smartphone,Businessman,48220
Samsung,77233,Smartphone,Businessman,39077
Apple,94738,Smartphone,Housewife,46323
Apple,83397,Smartphone,Retired,42108
Vivo,23653,Smartphone,Gamer,14958
Oppo,17831,Smartphone,Housewife,10670
Realme,12724,Smartphone,Student,5796
Samsung,36083,Smartphone,Gamer,16317
Samsung,70917,Smartphone,Housewife,30460
OnePlus,44816,Smartphone,Gamer,26804
Apple,92240,Smartphone,Retired,58047
Realme,13276,Smartphone,Student,6366
Vivo,22635,Smartphone,Retired,9196
Oppo,12895,Smartphone,Student,5475
Xiaomi,20994,Smartphone,Professional,14493
Oppo,3860,Feature Phone,Housewife,1886
Motorola,23959,Smartphone,Student,15112
Samsung,2807,Feature Phone,Retired,1648
Vivo,26576,Smartphone,Gamer,13675
Motorola,10178,Smartphone,Student,4699
Realme,29436,Smartphone,Housewife,12846
Xiaomi,26118,Smartphone,Student,15266
Apple,65563,Smartphone,Businessman,41461
Vivo,10568,Smartphone,Gamer,6268
Vivo,16847,Smartphone,Housewife,9419
Samsung,51155,Smartphone,Housewife,21105
Nokia,21135,Smartphone,Professional,14594
Vivo,25587,Smartphone,Retired,16365
OnePlus,42774,Smartphone,Professional,20867
Xiaomi,8742,Smartphone,Housewife,6066
Xiaomi,25309,Smartphone,Gamer,14693
OnePlus,25619,Smartphone,Student,14723
OnePlus,42658,Smartphone,Student,26636
OnePlus,75108,Smartphone,Gamer,48334
Xiaomi,8939,Smartphone,Housewife,5336
Oppo,27337,Smartphone,Student,11985
Xiaomi,23001,Smartphone,Student,11534
Nokia,7968,Smartphone,Student,5405
Samsung,72614,Smartphone,Retired,33938
Motorola,7281,Smartphone,Retired,3725
Oppo,22360,Smartphone,Businessman,11842
Apple,89030,Smartphone,Professional,47348
Motorola,8058,Smartphone,Gamer,4704
Samsung,45677,Smartphone,Gamer,31193
Nokia,17724,Smartphone,Gamer,8369
Nokia,12178,Smartphone,Businessman,5315
Apple,79856,Smartphone,Retired,36673
Oppo,16200,Smartphone,Housewife,10790
OnePlus,58997,Smartphone,Housewife,35029
Oppo,27969,Smartphone,Businessman,13586
Nokia,15467,Smartphone,Housewife,9972
Xiaomi,26124,Smartphone,Gamer,17200
Samsung,60057,Smartphone,Professional,39274
Apple,51239,Smartphone,Student,34621
Samsung,63138,Smartphone,Retired,30032
Realme,23170,Smartphone,Retired,14516
Realme,7125,Smartphone,Businessman,3834
Oppo,5565,Feature Phone,Retired,3631
Nokia,19504,Smartphone,Gamer,12064
Nokia,22398,Smartphone,Housewife,14176
OnePlus,79494,Smartphone,Gamer,47445
OnePlus,31638,Smartphone,Businessman,14339
OnePlus,31570,Smartphone,Gamer,17789
Xiaomi,10249,Smartphone,Housewife,7127
Motorola,16110,Smartphone,Professional,10974
Vivo,14595,Smartphone,Businessman,6027
Motorola,20605,Smartphone,Professional,9260
Samsung,37115,Smartphone,Student,16312
Motorola,13294,Smartphone,Professional,8212
Xiaomi,29911,Smartphone,Student,19302
Samsung,5903,Feature Phone,Student,2739
Motorola,8969,Smartphone,Professional,4948
Xiaomi,17985,Smartphone,Businessman,11730
Vivo,2391,Feature Phone,Housewife,1482
Motorola,11470,Smartphone,Gamer,6453
Xiaomi,3533,Feature Phone,Gamer,2038
OnePlus,67324,Smartphone,Housewife,37197
Nokia,16206,Smartphone,Student,7929
OnePlus,67759,Smartphone,Student,38589
Nokia,14519,Smartphone,Businessman,8808
Apple,63669,Smartphone,Retired,42148
Apple,87380,Smartphone,Professional,51631
Apple,98320,Smartphone,Student,61778
Vivo,21646,Smartphone,Gamer,9697
OnePlus,6738,Feature Phone,Businessman,3628
Nokia,22577,Smartphone,Professional,9094
Xiaomi,29473,Smartphone,Businessman,13970
Samsung,53625,Smartphone,Professional,33136
Xiaomi,22504,Smartphone,Professional,15697
Samsung,49089,Smartphone,Housewife,21096
Realme,10719,Smartphone,Student,5578
Xiaomi,7302,Smartphone,Businessman,4673
Motorola,19144,Smartphone,Businessman,8829
Motorola,6183,Feature Phone,Housewife,3502
Oppo,24370,Smartphone,Gamer,15107
OnePlus,67823,Smartphone,Gamer,39662
Samsung,62208,Smartphone,Student,28392
Samsung,79061,Smartphone,Student,40053
OnePlus,55659,Smartphone,Retired,35351
Vivo,10072,Smartphone,Housewife,5703
Oppo,20598,Smartphone,Gamer,8271
Vivo,21287,Smartphone,Professional,13374
Vivo,20965,Smartphone,Businessman,8608
Vivo,26508,Smartphone,Student,16533
OnePlus,67287,Smartphone,Businessman,31002
Vivo,20380,Smartphone,Businessman,14009
Motorola,18865,Smartphone,Retired,9628
Apple,58125,Smartphone,Gamer,28950
Realme,10291,Smartphone,Student,4576
Samsung,29033,Smartphone,Businessman,14274
Samsung,62873,Smartphone,Student,41684
Realme,24087,Smartphone,Professional,16834
OnePlus,65901,Smartphone,Retired,33641
Xiaomi,2074,Feature Phone,Professional,1108
OnePlus,4732,Feature Phone,Student,2917
Samsung,32848,Smartphone,Student,21872
Samsung,46592,Smartphone,Gamer,26926
Realme,6283,Feature Phone,Businessman,3251
Vivo,13924,Smartphone,Businessman,7293
OnePlus,52208,Smartphone,Professional,31778
Nokia,27212,Smartphone,Retired,10911
Realme,26614,Smartphone,Housewife,15592
Motorola,7488,Smartphone,Businessman,3793
Samsung,64882,Smartphone,Gamer,41411
Realme,22740,Smartphone,Professional,9730
OnePlus,60941,Smartphone,Professional,35130
Samsung,54165,Smartphone,Housewife,29481
Xiaomi,8667,Smartphone,Gamer,5136
Realme,3137,Feature Phone,Retired,1315
Oppo,11114,Smartphone,Gamer,6379
Samsung,61321,Smartphone,Retired,34857
OnePlus,32761,Smartphone,Gamer,18614
Apple,75426,Smartphone,Gamer,43825
Nokia,24772,Smartphone,Student,14936
Vivo,12450,Smartphone,Professional,7986
OnePlus,28712,Smartphone,Gamer,13808
Motorola,8367,Smartphone,Housewife,5417
Motorola,15189,Smartphone,Gamer,8346
Apple,101924,Smartphone,Businessman,43125
Vivo,10726,Smartphone,Professional,4478
Oppo,11806,Smartphone,Businessman,5906
Apple,59108,Smartphone,Professional,37561
Apple,85643,Smartphone,Businessman,52439
Samsung,56324,Smartphone,Gamer,35854
Motorola,12592,Smartphone,Gamer,6990
Samsung,42824,Smartphone,Student,22784
Nokia,19592,Smartphone,Housewife,8703
Vivo,15927,Smartphone,Businessman,7938
Oppo,29443,Smartphone,Retired,15610
Oppo,21437,Smartphone,Student,9144
OnePlus,69298,Smartphone,Businessman,32305
Apple,110233,Smartphone,Businessman,63876
Nokia,9989,Smartphone,Student,6200
Motorola,19040,Smartphone,Gamer,13318
Oppo,2526,Feature Phone,Businessman,1717
Nokia,29612,Smartphone,Gamer,17553
Xiaomi,13471,Smartphone,Student,7090
Xiaomi,9863,Smartphone,Gamer,5827
Samsung,68461,Smartphone,Professional,43520
Motorola,8177,Smartphone,Retired,3561
OnePlus,29760,Smartphone,Businessman,15563
Oppo,7011,Smartphone,Housewife,4570
Apple,71636,Smartphone,Retired,36903
Apple,103551,Smartphone,Gamer,59185
Oppo,18556,Smartphone,Businessman,10694
Vivo,18563,Smartphone,Gamer,8452
OnePlus,71819,Smartphone,Professional,36532
Nokia,18022,Smartphone,Student,9017
Vivo,15234,Smartphone,Businessman,6213
Vivo,28829,Smartphone,Professional,11740
Samsung,41173,Smartphone,Professional,26742
Xiaomi,20178,Smartphone,Businessman,9724
Vivo,13570,Smartphone,Gamer,7537
Vivo,7406,Smartphone,Housewife,3626
Realme,16206,Smartphone,Professional,11055
Samsung,29431,Smartphone,Retired,14061
Motorola,28627,Smartphone,Professional,15140
Realme,13542,Smartphone,Housewife,8962
Realme,15906,Smartphone,Gamer,10379
Oppo,5646,Feature Phone,Gamer,2573
Xiaomi,19046,Smartphone,Retired,12204
Vivo,19611,Smartphone,Professional,10540
Xiaomi,20076,Smartphone,Gamer,10939
OnePlus,74292,Smartphone,Housewife,32691
Oppo,11882,Smartphone,Businessman,5040
Motorola,6953,Feature Phone,Student,4299
Xiaomi,13012,Smartphone,Student,7142
Apple,100115,Smartphone,Student,53166
OnePlus,32151,Smartphone,Professional,19896
Samsung,53211,Smartphone,Retired,33504
Motorola,10610,Smartphone,Gamer,4749
OnePlus,67652,Smartphone,Businessman,39445
Oppo,6775,Feature Phone,Housewife,2985
Realme,23489,Smartphone,Businessman,14690
Realme,28923,Smartphone,Housewife,17269
Oppo,16873,Smartphone,Professional,11591
Nokia,19289,Smartphone,Student,8114
Realme,19208,Smartphone,Professional,8011
Samsung,68596,Smartphone,Retired,33245
Samsung,48171,Smartphone,Retired,23050
Apple,94139,Smartphone,Housewife,44630
Vivo,22945,Smartphone,Gamer,15416
Nokia,6658,Feature Phone,Gamer,3161
Motorola,14052,Smartphone,Housewife,6767
Realme,10654,Smartphone,Retired,6688
Samsung,48486,Smartphone,Retired,25936
Oppo,25743,Smartphone,Retired,16295
Realme,22600,Smartphone,Professional,9483
Vivo,15636,Smartphone,Retired,8541
Oppo,13441,Smartphone,Businessman,5511
OnePlus,79199,Smartphone,Student,33168
OnePlus,49611,Smartphone,Retired,33335
Realme,28587,Smartphone,Housewife,12628
Vivo,16667,Smartphone,Student,9328
Nokia,19149,Smartphone,Professional,10021
Realme,8798,Smartphone,Housewife,4435
Samsung,67368,Smartphone,Student,45133
Xiaomi,28675,Smartphone,Housewife,11657
Realme,12495,Smartphone,Professional,7486
Realme,16900,Smartphone,Businessman,11644
Oppo,6981,Feature Phone,Professional,3965
Xiaomi,18130,Smartphone,Professional,12347
Samsung,47668,Smartphone,Housewife,19814
Realme,2800,Feature Phone,Gamer,1471
Oppo,16435,Smartphone,Retired,7856
Vivo,26481,Smartphone,Retired,16398
Realme,6116,Feature Phone,Businessman,4246
Xiaomi,23393,Smartphone,Businessman,11157
Apple,81401,Smartphone,Retired,48535
Xiaomi,13295,Smartphone,Gamer,6108
OnePlus,78967,Smartphone,Retired,44979
Samsung,75224,Smartphone,Gamer,40559
Motorola,10225,Smartphone,Businessman,7071
Realme,8316,Smartphone,Student,4844
Xiaomi,29083,Smartphone,Housewife,14682
Motorola,19337,Smartphone,Businessman,8396
Oppo,13807,Smartphone,Businessman,6149
Apple,5183,Feature Phone,Professional,2423
Samsung,32227,Smartphone,Professional,15317
Xiaomi,10273,Smartphone,Professional,6730
Motorola,7145,Smartphone,Housewife,4060
Apple,115481,Smartphone,Professional,64324
OnePlus,28040,Smartphone,Gamer,12181
Samsung,67422,Smartphone,Retired,44366
Samsung,51160,Smartphone,Student,31557
OnePlus,74634,Smartphone,Businessman,31368
Realme,26563,Smartphone,Gamer,16265
OnePlus,42633,Smartphone,Student,24004
Samsung,54344,Smartphone,Gamer,23069
Samsung,42014,Smartphone,Gamer,22582
Motorola,21996,Smartphone,Businessman,11996
Apple,99104,Smartphone,Retired,44570
OnePlus,66621,Smartphone,Professional,45549
Apple,118388,Smartphone,Housewife,77543
OnePlus,41014,Smartphone,Retired,24637
Oppo,7987,Smartphone,Housewife,4302
Samsung,65390,Smartphone,Businessman,34233
Motorola,16160,Smartphone,Businessman,9619
Apple,77213,Smartphone,Businessman,43519
OnePlus,75252,Smartphone,Student,31506
Nokia,13652,Smartphone,Housewife,7559
Oppo,14421,Smartphone,Retired,9257
Xiaomi,28400,Smartphone,Retired,15272
Realme,7769,Smartphone,Gamer,3228
Apple,67727,Smartphone,Gamer,43066
Motorola,21114,Smartphone,Gamer,9721
Xiaomi,11358,Smartphone,Businessman,5424
Nokia,29986,Smartphone,Retired,13476
Realme,18543,Smartphone,Housewife,9254
Nokia,6295,Feature Phone,Businessman,3947
Xiaomi,25733,Smartphone,Student,14302
Realme,12699,Smartphone,Gamer,5860
Nokia,24625,Smartphone,Businessman,16334
Motorola,8125,Smartphone,Businessman,5393
OnePlus,35793,Smartphone,Student,23665
Samsung,56007,Smartphone,Professional,26415
OnePlus,50766,Smartphone,Retired,27178
Xiaomi,13764,Smartphone,Housewife,9572
Apple,104253,Smartphone,Professional,65846
Samsung,37323,Smartphone,Gamer,15233
Oppo,20031,Smartphone,Businessman,8404
Motorola,21052,Smartphone,Student,11350
Oppo,19640,Smartphone,Student,13213
Realme,14843,Smartphone,Retired,8335
Samsung,1572,Feature Phone,Professional,863
Oppo,28856,Smartphone,Retired,12455
Oppo,17106,Smartphone,Businessman,10212
Nokia,6689,Feature Phone,Retired,4325
OnePlus,3972,Feature Phone,Housewife,2042
Nokia,24091,Smartphone,Student,15241
Samsung,75956,Smartphone,Student,52359
Samsung,31704,Smartphone,Gamer,14619
Xiaomi,10713,Smartphone,Gamer,5967
Nokia,12051,Smartphone,Businessman,5858
Vivo,17756,Smartphone,Housewife,11325
OnePlus,27475,Smartphone,Professional,15750
Samsung,61378,Smartphone,Retired,36236
Xiaomi,11255,Smartphone,Businessman,7196
Nokia,21484,Smartphone,Gamer,11145
OnePlus,59503,Smartphone,Retired,40136
Nokia,3085,Feature Phone,Gamer,1727
Oppo,15258,Smartphone,Retired,6826
Xiaomi,14979,Smartphone,Professional,9118
OnePlus,60196,Smartphone,Businessman,38403
Realme,19345,Smartphone,Retired,9576
Realme,14426,Smartphone,Housewife,9480
OnePlus,33533,Smartphone,Student,22528
Nokia,12249,Smartphone,Housewife,5917
Xiaomi,28675,Smartphone,Housewife,19930
Realme,26201,Smartphone,Student,11586
Xiaomi,27258,Smartphone,Housewife,12555
Realme,16686,Smartphone,Retired,7596
Oppo,5711,Feature Phone,Retired,3816
Nokia,7661,Smartphone,Retired,4568
Oppo,19075,Smartphone,Student,8500
Realme,21788,Smartphone,Housewife,11593
Oppo,3368,Feature Phone,Student,1968
Realme,22836,Smartphone,Retired,9706
OnePlus,35526,Smartphone,Housewife,23615
Oppo,10374,Smartphone,Housewife,6650
Apple,75592,Smartphone,Gamer,41693
Nokia,7207,Smartphone,Gamer,4973
Samsung,60433,Smartphone,Professional,31747
Vivo,25877,Smartphone,Businessman,17990
Oppo,7632,Smartphone,Gamer,4582
Motorola,10083,Smartphone,Student,5953
Nokia,20711,Smartphone,Gamer,9315
Apple,70103,Smartphone,Professional,46588
Apple,4062,Feature Phone,Housewife,2145
Realme,8679,Smartphone,Professional,3894
Realme,22901,Smartphone,Housewife,9247
Vivo,7236,Smartphone,Housewife,4109
OnePlus,32446,Smartphone,Businessman,18112
Motorola,11443,Smartphone,Gamer,7046
Samsung,73231,Smartphone,Student,48850
Vivo,29483,Smartphone,Student,12495
Xiaomi,15555,Smartphone,Retired,9635
Samsung,43752,Smartphone,Housewife,19960
Oppo,23669,Smartphone,Student,15561
Nokia,7148,Smartphone,Businessman,4615
Xiaomi,20395,Smartphone,Housewife,11466
Xiaomi,27421,Smartphone,Businessman,16811
Vivo,29933,Smartphone,Student,14796
